query_filesize,ref_filesize,cpu_time,wall_clock_time,peak_memory_usage
10000,10000,90.37,5.7,2.1278114318847656
10000,20000,134.33,9.67,3.712749481201172
10000,30000,187.7,16.97,5.097461700439453
10000,40000,218.84,20.14,6.733493804931641
10000,50000,261.48,25.37,8.004005432128906
20000,10000,170.72,9.66,2.7910118103027344
20000,20000,248.39,16.23,4.75640869140625
20000,30000,332.78,23.41,6.525653839111328
20000,40000,392.53,30.32,8.538406372070312
20000,50000,498.49,40.24,10.193256378173828
30000,10000,243.29,12.13,3.4559478759765625
30000,20000,355.41,23.26,5.802028656005859
30000,30000,579.2,30.31,7.955562591552734
30000,40000,682.45,38.24,10.343925476074219
30000,50000,823.1,48.97,12.384384155273438
40000,10000,321.11,14.42,4.122447967529297
40000,20000,493.89,26.38,6.848480224609375
40000,30000,723.67,38.21,9.385112762451172
40000,40000,918.22,47.19,12.148933410644531
40000,50000,1110.83,56.73,14.572406768798828
50000,10000,354.03,17.84,4.788547515869141
50000,20000,672.74,29.29,7.894573211669922
50000,30000,697.89,46.72,10.81622314453125
50000,40000,1134.7,63.31,13.95621109008789
50000,50000,1393.03,77.5,16.763587951660156
